ID,Ejercicio 1,Ejercicio 2,Ejercicio 3,Ejercicio 4,Ejercicio 5,Comentarios Ej 5,Definitiva,Bono Magistral
201223615,5,5,5,4.8,5,,4.96,0.4
201325845,5,5,5,5,5,,5,0.4
201325858,3,0,0,1.5,0,,0.9,0
201423229,5,5,5,3.5,5,,4.7,0.2
201224162,4.6,5,0,4.7,3.8,"No se obtiene el ajuste correcto, parametros acotados incorrectamente",3.62,0
201126968,5,5,5,4.6,4.9,No imprime los parametros,4.9,0.4
201224382,4.9,5,5,3.3,5,,4.64,0.2
201224448,5,0,3.8,2.7,3.5,"No se obtiene el ajuste correcto, parametros acotados incorrectamente, no realiza la correccion numerica explicada con la likelihood",3,0
201314329,5,5,5,4.8,5,,4.96,0.4
201414158,5,4.8,5,4.9,4.1,"No se obtiene el ajuste correcto, no se debe usar l sino x^2 para identificar el maximo",4.76,0.2
201312866,5,5,5,5,5,,5,0.4
201423821,5,5,5,5,5,,5,0.4
201127046,3.2,5,5,2.7,3,Errores de indentacion. Parametros acotados incorrectamente.  ,3.78,0
201415788,5,5,5,3,0,,3.6,0
201512125,5,5,5,3.8,5,,4.76,0.2
200724258,0,3.2,0,0,0,,0.64,0
201424126,2.7,5,5,0,0,,2.54,0
201317958,3.5,0,0,0,0,,0.7,0
201328806,5,5,5,4.8,4,"Puso los valores iniciales justo en el fit, pero si pongo valores iniciciales diferentes no halla el fit correcto.",4.76,0.2
201328428,4,5,0,0,3.8,"No se obtiene el ajuste correcto, alpha debe compararse con 1 y tomar el minimo",2.56,0
201327888,5,5,5,5,5,,5,0.4
