ID,1,2,3,4,5,6,7,8,9,10,Nota (/10),Bono magistral (/5)
201223615,0,1,1,1,1,1,1,1,1,1,9,0.45
201325845,0,1,1,1,1,0,1,0,0,1,6,0.3
201325858,0,0,0,1,0,0,0,1,0,0,2,0.1
201423229,0,1,1,1,1,1,1,1,1,0,8,0.4
201224162,0,1,0,1,1,0,1,1,1,0,6,0.3
201126968,0,1,1,1,1,1,1,0,1,0,7,0.35
201224382,0,1,1,1,1,0,0,1,1,1,7,0.35
201224448,0,1,0,1,1,1,1,1,0,0,6,0.3
201314329,0,1,1,0,1,1,1,1,0,0,6,0.3
201414158,0,1,1,1,1,1,0,1,0,0,6,0.3
201312866,0,1,1,1,1,1,1,1,1,1,9,0.45
201423821,0,1,1,0,1,1,1,1,0,0,6,0.3
201127046,0,1,1,1,0,0,1,1,1,0,6,0.3
201415788,0,0,0,0,0,0,0,0,0,0,0,0
201512125,0,1,1,1,1,1,1,1,1,0,8,0.4
200724258,0,1,1,0,0,1,0,0,0,0,3,0.15
201424126,,,,,,,,,,,0,0
201317958,,,,,,,,,,,0,0
201328806,0,1,1,1,1,1,1,1,1,0,8,0.4
201328428,0,1,0,1,0,0,0,0,0,0,2,0.1
201327888,0,1,1,1,1,0,1,1,0,0,6,0.3
